month,store_id,iphone14
Sep_22,201,21184
Sep_22,202,16457
Sep_22,203,15805
Sep_22,301,46578
Sep_22,303,41173
Sep_22,101,5927
Sep_22,102,6822
Sep_22,103,8614
Sep_22,121,14256
Sep_22,122,17762
Sep_22,220,4391
Sep_22,221,3808
Sep_22,320,20199
Sep_22,321,48377
Sep_22,401,10040
Sep_22,402,12231
Sep_22,403,11603
Sep_22,420,6901
Sep_22,421,6559
Sep_22,422,6592
Sep_22,501,9963
Sep_22,502,10281
Sep_22,520,20284
Sep_22,521,20493
Sep_22,522,24468
Oct_22,201,20140
Oct_22,202,11791
Oct_22,203,19497
Oct_22,301,45331
Oct_22,303,45959
Oct_22,101,5175
Oct_22,102,6106
Oct_22,103,8750
Oct_22,121,14490
Oct_22,122,17209
Oct_22,220,4091
Oct_22,221,4006
Oct_22,320,48174
Oct_22,321,43391
Oct_22,401,9508
Oct_22,402,13522
Oct_22,403,10432
Oct_22,420,7002
Oct_22,421,7107
Oct_22,422,6582
Oct_22,501,15693
Oct_22,502,9738
Oct_22,520,21124
Oct_22,521,21107
Oct_22,522,22079
Nov_22,201,16059
Nov_22,202,13611
Nov_22,203,13149
Nov_22,301,42689
Nov_22,303,47356
Nov_22,101,5256
Nov_22,102,6024
Nov_22,103,8114
Nov_22,121,14946
Nov_22,122,17618
Nov_22,220,3704
Nov_22,221,4102
Nov_22,320,23009
Nov_22,321,19134
Nov_22,401,13273
Nov_22,402,12700
Nov_22,403,9889
Nov_22,420,6783
Nov_22,421,6918
Nov_22,422,6547
Nov_22,501,14527
Nov_22,502,13177
Nov_22,520,19905
Nov_22,521,21680
Nov_22,522,23123
